!!!!!               EUROJET Particle and Particle Decay Table              !!!!!
!!!!!                                                                      !!!!!
!!!!!                          Version:  2.  4                             !!!!!
!!!!!                                                                      !!!!!
!!!!!                                by                                    !!!!!
!!!!!                                                                      !!!!!
!!!!!                     A. Ali      - DESY Hamburg                       !!!!!
!!!!!                     B. van Eijk - CERN Geneva                        !!!!!
!!!!!                                                                      !!!!!
!!!!! |------------------------------------------------------------------| !!!!!
!!!!! | Version | Who | Date     | Comments                              | !!!!!
!!!!! |------------------------------------------------------------------| !!!!!
!!!!! |   1.  1 | BvE |          | Non official Release.                 | !!!!!
!!!!! |   2.  1 | BvE | 01/01/88 | First official Release.               | !!!!!
!!!!! |   2.  2 | BvE | 18/09/88 | Update of Charm and Bottom Decays.    | !!!!!
!!!!! |   2.  3 | BvE | 15/04/89 | Update of Eta', Omega, PhI, Tau and   | !!!!!
!!!!! |         |     |          | Bottom Decays. Rho' removed, Diquarks | !!!!!
!!!!! |         |     |          | and Toponium added. Charmonium and    | !!!!!
!!!!! |         |     |          | Bottomonium modified, Toponium and PDG| !!!!!
!!!!! |         |     |          | Codes added, not backwards compatible!| !!!!!
!!!!! |   2.  4 | BvE | 12/09/89 | Update of Toponium Decays, Top Mass   | !!!!!
!!!!! |         |     |          | now 60 GeV/c2, Onium Names            | !!!!!
!!!!! |------------------------------------------------------------------| !!!!!
!!!!!                                                                      !!!!!
!!!!! Modifications to the Decay Tables can easily be made by adding and   !!!!!
!!!!! removing lines from the Decay Tables or adding new particle decays.  !!!!!
!!!!! However, when the user introduces particles that have not yet been   !!!!!
!!!!! entered into the Particle List below, he is obliged to add the       !!!!!
!!!!! Particle Name etc. according to the following convention:            !!!!!
!!!!!                                                                      !!!!!
!!!!! Name     : 8 char., last char. for charge            (Format: A8)    !!!!!
!!!!! Code     : 0 < Integer < 9000                        (Format: I6)    !!!!!
!!!!! PDG Code : See Phys. Lett. 204B (1988) 113           (Format: I6)    !!!!!
!!!!! Mass     : in GeV                                    (Format: F10.5) !!!!!
!!!!! Lifetime : in sec.                                   (Format: E10.4) !!!!!
!!!!!                                                                      !!!!!
          LAMBB0    E      +  ENEU                                    0.1113  22
          LAMBB0    MU     +  MUNEU                                   0.1112  22
          LAMBB0    TAU    +  TAUNEU                                  0.1110  22
          LAMBB0    HIGGS  +                                          0.0000   0
SIGMT0    SIGMBD -  DOWN   B  UP                                      0.3337  22
          SIGMBD -  STRANGEB  CHARM                                   0.3328  22
          SIGMBD -  E      +  ENEU                                    0.1113  22
          SIGMBD -  MU     +  MUNEU                                   0.1112  22
          SIGMBD -  TAU    +  TAUNEU                                  0.1110  22
          SIGMBD -  HIGGS  +                                          0.0000   0
CASCT  +  CASCB0    DOWN   B  UP                                      0.3337  22
          CASCB0    STRANGEB  CHARM                                   0.3328  22
          CASCB0    E      +  ENEU                                    0.1113  22
          CASCB0    MU     +  MUNEU                                   0.1112  22
          CASCB0    TAU    +  TAUNEU                                  0.1110  22
          CASCB0    HIGGS  +                                          0.0000   0
CASCTP +  CASCBP0   DOWN   B  UP                                      0.3337  22
          CASCBP0   STRANGEB  CHARM                                   0.3328  22
          CASCBP0   E      +  ENEU                                    0.1113  22
          CASCBP0   MU     +  MUNEU                                   0.1112  22
          CASCBP0   TAU    +  TAUNEU                                  0.1110  22
          CASCBP0   HIGGS  +                                          0.0000   0
CASCT0    CASCB  -  DOWN   B  UP                                      0.3337  22
          CASCB  -  STRANGEB  CHARM                                   0.3328  22
          CASCB  -  E      +  ENEU                                    0.1113  22
          CASCB  -  MU     +  MUNEU                                   0.1112  22
          CASCB  -  TAU    +  TAUNEU                                  0.1110  22
          CASCB  -  HIGGS  +                                          0.0000   0
CASCTP0   CASCBP -  DOWN   B  UP                                      0.3337  22
          CASCBP -  STRANGEB  CHARM                                   0.3328  22
          CASCBP -  E      +  ENEU                                    0.1113  22
          CASCBP -  MU     +  MUNEU                                   0.1112  22
          CASCBP -  TAU    +  TAUNEU                                  0.1110  22
          CASCBP -  HIGGS  +                                          0.0000   0
OMEGT0    OMEGB  -  DOWN   B  UP                                      0.3337  22
          OMEGB  -  STRANGEB  CHARM                                   0.3328  22
          OMEGB  -  E      +  ENEU                                    0.1113  22
          OMEGB  -  MU     +  MUNEU                                   0.1112  22
          OMEGB  -  TAU    +  TAUNEU                                  0.1110  22
          OMEGB  -  HIGGS  +                                          0.0000   0
TCU   2+  BCU    +  DOWN   B  UP                                      0.3337  22
          BCU    +  STRANGEB  CHARM                                   0.3328  22
          BCU    +  E      +  ENEU                                    0.1113  22
          BCU    +  MU     +  MUNEU                                   0.1112  22
          BCU    +  TAU    +  TAUNEU                                  0.1110  22
          BCU    +  HIGGS  +                                          0.0000   0
TCUP  2+  BCUP   +  DOWN   B  UP                                      0.3337  22
          BCUP   +  STRANGEB  CHARM                                   0.3328  22
          BCUP   +  E      +  ENEU                                    0.1113  22
          BCUP   +  MU     +  MUNEU                                   0.1112  22
          BCUP   +  TAU    +  TAUNEU                                  0.1110  22
          BCUP   +  HIGGS  +                                          0.0000   0
TCD    +  BCD0      DOWN   B  UP                                      0.3337  22
          BCD0      STRANGEB  CHARM                                   0.3328  22
          BCD0      E      +  ENEU                                    0.1113  22
          BCD0      MU     +  MUNEU                                   0.1112  22
          BCD0      TAU    +  TAUNEU                                  0.1110  22
          BCD0      HIGGS  +                                          0.0000   0
TCDP   +  BCDP0     DOWN   B  UP                                      0.3337  22
          BCDP0     STRANGEB  CHARM                                   0.3328  22
          BCDP0     E      +  ENEU                                    0.1113  22
          BCDP0     MU     +  MUNEU                                   0.1112  22
          BCDP0     TAU    +  TAUNEU                                  0.1110  22
          BCDP0     HIGGS  +                                          0.0000   0
TCS    +  BCS0      DOWN   B  UP                                      0.3337  22
          BCS0      STRANGEB  CHARM                                   0.3328  22
          BCS0      E      +  ENEU                                    0.1113  22
          BCS0      MU     +  MUNEU                                   0.1112  22
          BCS0      TAU    +  TAUNEU                                  0.1110  22
          BCS0      HIGGS  +                                          0.0000   0
TCSP   +  BCSP0     DOWN   B  UP                                      0.3337  22
          BCSP0     STRANGEB  CHARM                                   0.3328  22
          BCSP0     E      +  ENEU                                    0.1113  22
          BCSP0     MU     +  MUNEU                                   0.1112  22
          BCSP0     TAU    +  TAUNEU                                  0.1110  22
          BCSP0     HIGGS  +                                          0.0000   0
TCC   2+  BCC    +  DOWN   B  UP                                      0.3337  22
          BCC    +  STRANGEB  CHARM                                   0.3328  22
          BCC    +  E      +  ENEU                                    0.1113  22
          BCC    +  MU     +  MUNEU                                   0.1112  22
          BCC    +  TAU    +  TAUNEU                                  0.1110  22
          BCC    +  HIGGS  +                                          0.0000   0
SIGMT*2+  SIGMBU +  DOWN   B  UP                                      0.3337  22
          SIGMBU +  STRANGEB  CHARM                                   0.3328  22
          SIGMBU +  E      +  ENEU                                    0.1113  22
          SIGMBU +  MU     +  MUNEU                                   0.1112  22
          SIGMBU +  TAU    +  TAUNEU                                  0.1110  22
          SIGMBU +  HIGGS  +                                          0.0000   0
SIGMT* +  SIGMB0    DOWN   B  UP                                      0.3337  22
          SIGMB0    STRANGEB  CHARM                                   0.3328  22
          SIGMB0    E      +  ENEU                                    0.1113  22
          SIGMB0    MU     +  MUNEU                                   0.1112  22
          SIGMB0    TAU    +  TAUNEU                                  0.1110  22
          SIGMB0    HIGGS  +                                          0.0000   0
SIGMT*0   SIGMBD -  DOWN   B  UP                                      0.3337  22
          SIGMBD -  STRANGEB  CHARM                                   0.3328  22
          SIGMBD -  E      +  ENEU                                    0.1113  22
          SIGMBD -  MU     +  MUNEU                                   0.1112  22
          SIGMBD -  TAU    +  TAUNEU                                  0.1110  22
          SIGMBD -  HIGGS  +                                          0.0000   0
CASCT* +  CASCB0    DOWN   B  UP                                      0.3337  22
          CASCB0    STRANGEB  CHARM                                   0.3328  22
          CASCB0    E      +  ENEU                                    0.1113  22
          CASCB0    MU     +  MUNEU                                   0.1112  22
          CASCB0    TAU    +  TAUNEU                                  0.1110  22
          CASCB0    HIGGS  +                                          0.0000   0
CASCT*0   CASCB  -  DOWN   B  UP                                      0.3337  22
          CASCB  -  STRANGEB  CHARM                                   0.3328  22
          CASCB  -  E      +  ENEU                                    0.1113  22
          CASCB  -  MU     +  MUNEU                                   0.1112  22
          CASCB  -  TAU    +  TAUNEU                                  0.1110  22
          CASCB  -  HIGGS  +                                          0.0000   0
OMEGT*0   OMEGB  -  DOWN   B  UP                                      0.3337  22
          OMEGB  -  STRANGEB  CHARM                                   0.3328  22
          OMEGB  -  E      +  ENEU                                    0.1113  22
          OMEGB  -  MU     +  MUNEU                                   0.1112  22
          OMEGB  -  TAU    +  TAUNEU                                  0.1110  22
          OMEGB  -  HIGGS  +                                          0.0000   0
TCU*  2+  BCU    +  DOWN   B  UP                                      0.3337  22
          BCU    +  STRANGEB  CHARM                                   0.3328  22
          BCU    +  E      +  ENEU                                    0.1113  22
          BCU    +  MU     +  MUNEU                                   0.1112  22
          BCU    +  TAU    +  TAUNEU                                  0.1110  22
          BCU    +  HIGGS  +                                          0.0000   0
TCD*   +  BCD0      DOWN   B  UP                                      0.3337  22
          BCD0      STRANGEB  CHARM                                   0.3328  22
          BCD0      E      +  ENEU                                    0.1113  22
          BCD0      MU     +  MUNEU                                   0.1112  22
          BCD0      TAU    +  TAUNEU                                  0.1110  22
          BCD0      HIGGS  +                                          0.0000   0
TCS*   +  BCS0      DOWN   B  UP                                      0.3337  22
          BCS0      STRANGEB  CHARM                                   0.3328  22
          BCS0      E      +  ENEU                                    0.1113  22
          BCS0      MU     +  MUNEU                                   0.1112  22
          BCS0      TAU    +  TAUNEU                                  0.1110  22
          BCS0      HIGGS  +                                          0.0000   0
TCC*  2+  BCC    +  DOWN   B  UP                                      0.3337  22
          BCC    +  STRANGEB  CHARM                                   0.3328  22
          BCC    +  E      +  ENEU                                    0.1113  22
          BCC    +  MU     +  MUNEU                                   0.1112  22
          BCC    +  TAU    +  TAUNEU                                  0.1110  22
          BCC    +  HIGGS  +                                          0.0000   0
L      -  T0        UP     B  DOWN                                    0.1672  22
          T*0       UP     B  DOWN                                    0.1668  22
          T0        CHARM  B  STRANGE                                 0.1665  22
          T*0       CHARM  B  STRANGE                                 0.1660  22
          T0        TOP    B  BOTTOM                                  0.0000  22
          T*0       TOP    B  BOTTOM                                  0.0000  22
          T0        ENEU   B  E      -                                0.0557  22
          T*0       ENEU   B  E      -                                0.0556  22
          T0        MUNEU  B  MU     -                                0.0557  22
          T*0       MUNEU  B  MU     -                                0.0556  22
          T0        TAUNEU B  TAU    -                                0.0555  22
          T*0       TAUNEU B  TAU    -                                0.0554  22
          T0        SIGNEU B  SIGMA  -                                0.0000  22
          T*0       SIGNEU B  SIGMA  -                                0.0000  22
L0     B  T      +  UP     B  DOWN                                    0.1672  22
          T*     +  UP     B  DOWN                                    0.1668  22
          T      +  CHARM  B  STRANGE                                 0.1665  22
          T*     +  CHARM  B  STRANGE                                 0.1660  22
          T      +  TOP    B  BOTTOM                                  0.0000  22
          T*     +  TOP    B  BOTTOM                                  0.0000  22
          T      +  ENEU   B  E      -                                0.0557  22
          T*     +  ENEU   B  E      -                                0.0556  22
          T      +  MUNEU  B  MU     -                                0.0557  22
          T*     +  MUNEU  B  MU     -                                0.0556  22
          T      +  TAUNEU B  TAU    -                                0.0555  22
          T*     +  TAUNEU B  TAU    -                                0.0554  22
          T      +  SIGNEU B  SIGMA  -                                0.0000  22
          T*     +  SIGNEU B  SIGMA  -                                0.0000  22
LS0    B  TS     +  UP     B  DOWN                                    0.1672  22
          TS*    +  UP     B  DOWN                                    0.1668  22
          TS     +  CHARM  B  STRANGE                                 0.1665  22
          TS*    +  CHARM  B  STRANGE                                 0.1660  22
          TS     +  TOP    B  BOTTOM                                  0.0000  22
          TS*    +  TOP    B  BOTTOM                                  0.0000  22
          TS     +  ENEU   B  E      -                                0.0557  22
          TS*    +  ENEU   B  E      -                                0.0556  22
          TS     +  MUNEU  B  MU     -                                0.0557  22
          TS*    +  MUNEU  B  MU     -                                0.0556  22
          TS     +  TAUNEU B  TAU    -                                0.0555  22
          TS*    +  TAUNEU B  TAU    -                                0.0554  22
          TS     +  SIGNEU B  SIGMA  -                                0.0000  22
          TS*    +  SIGNEU B  SIGMA  -                                0.0000  22
LC     -  TC0       UP     B  DOWN                                    0.1672  22
          TC*0      UP     B  DOWN                                    0.1668  22
          TC0       CHARM  B  STRANGE                                 0.1665  22
          TC*0      CHARM  B  STRANGE                                 0.1660  22
          TC0       TOP    B  BOTTOM                                  0.0000  22
          TC*0      TOP    B  BOTTOM                                  0.0000  22
          TC0       ENEU   B  E      -                                0.0557  22
          TC*0      ENEU   B  E      -                                0.0556  22
          TC0       MUNEU  B  MU     -                                0.0557  22
          TC*0      MUNEU  B  MU     -                                0.0556  22
          TC0       TAUNEU B  TAU    -                                0.0555  22
          TC*0      TAUNEU B  TAU    -                                0.0554  22
          TC0       SIGNEU B  SIGMA  -                                0.0000  22
          TC*0      SIGNEU B  SIGMA  -                                0.0000  22
L*     -  T0        UP     B  DOWN                                    0.1672  22
          T*0       UP     B  DOWN                                    0.1668  22
          T0        CHARM  B  STRANGE                                 0.1665  22
          T*0       CHARM  B  STRANGE                                 0.1660  22
          T0        TOP    B  BOTTOM                                  0.0000  22
          T*0       TOP    B  BOTTOM                                  0.0000  22
          T0        ENEU   B  E      -                                0.0557  22
          T*0       ENEU   B  E      -                                0.0556  22
          T0        MUNEU  B  MU     -                                0.0557  22
          T*0       MUNEU  B  MU     -                                0.0556  22
          T0        TAUNEU B  TAU    -                                0.0555  22
          T*0       TAUNEU B  TAU    -                                0.0554  22
          T0        SIGNEU B  SIGMA  -                                0.0000  22
          T*0       SIGNEU B  SIGMA  -                                0.0000  22
L*0    B  T      +  UP     B  DOWN                                    0.1672  22
          T*     +  UP     B  DOWN                                    0.1668  22
          T      +  CHARM  B  STRANGE                                 0.1665  22
          T*     +  CHARM  B  STRANGE                                 0.1660  22
          T      +  TOP    B  BOTTOM                                  0.0000  22
          T*     +  TOP    B  BOTTOM                                  0.0000  22
          T      +  ENEU   B  E      -                                0.0557  22
          T*     +  ENEU   B  E      -                                0.0556  22
          T      +  MUNEU  B  MU     -                                0.0557  22
          T*     +  MUNEU  B  MU     -                                0.0556  22
          T      +  TAUNEU B  TAU    -                                0.0555  22
          T*     +  TAUNEU B  TAU    -                                0.0554  22
          T      +  SIGNEU B  SIGMA  -                                0.0000  22
          T*     +  SIGNEU B  SIGMA  -                                0.0000  22
LS*0   B  TS     +  UP     B  DOWN                                    0.1672  22
          TS*    +  UP     B  DOWN                                    0.1668  22
          TS     +  CHARM  B  STRANGE                                 0.1665  22
          TS*    +  CHARM  B  STRANGE                                 0.1660  22
          TS     +  TOP    B  BOTTOM                                  0.0000  22
          TS*    +  TOP    B  BOTTOM                                  0.0000  22
          TS     +  ENEU   B  E      -                                0.0557  22
          TS*    +  ENEU   B  E      -                                0.0556  22
          TS     +  MUNEU  B  MU     -                                0.0557  22
          TS*    +  MUNEU  B  MU     -                                0.0556  22
          TS     +  TAUNEU B  TAU    -                                0.0555  22
          TS*    +  TAUNEU B  TAU    -                                0.0554  22
          TS     +  SIGNEU B  SIGMA  -                                0.0000  22
          TS*    +  SIGNEU B  SIGMA  -                                0.0000  22
LC*    -  TC0       UP     B  DOWN                                    0.1672  22
          TC*0      UP     B  DOWN                                    0.1668  22
          TC0       CHARM  B  STRANGE                                 0.1665  22
          TC*0      CHARM  B  STRANGE                                 0.1660  22
          TC0       TOP    B  BOTTOM                                  0.0000  22
          TC*0      TOP    B  BOTTOM                                  0.0000  22
          TC0       ENEU   B  E      -                                0.0557  22
          TC*0      ENEU   B  E      -                                0.0556  22
          TC0       MUNEU  B  MU     -                                0.0557  22
          TC*0      MUNEU  B  MU     -                                0.0556  22
          TC0       TAUNEU B  TAU    -                                0.0555  22
          TC*0      TAUNEU B  TAU    -                                0.0554  22
          TC0       SIGNEU B  SIGMA  -                                0.0000  22
          TC*0      SIGNEU B  SIGMA  -                                0.0000  22
SIGMLU +  SIGMT 2+  UP     B  DOWN                                    0.3340  22
          SIGMT 2+  CHARM  B  STRANGE                                 0.3325  22
          SIGMT 2+  TOP    B  BOTTOM                                  0.0000  22
          SIGMT 2+  ENEU   B  E      -                                0.1113  22
          SIGMT 2+  MUNEU  B  MU     -                                0.1113  22
          SIGMT 2+  TAUNEU B  TAU    -                                0.1109  22
          SIGMT 2+  SIGNEU B  SIGMA  -                                0.0000  22
SIGML0    SIGMT  +  UP     B  DOWN                                    0.3340  22
          SIGMT  +  CHARM  B  STRANGE                                 0.3325  22
          SIGMT  +  TOP    B  BOTTOM                                  0.0000  22
          SIGMT  +  ENEU   B  E      -                                0.1113  22
          SIGMT  +  MUNEU  B  MU     -                                0.1113  22
          SIGMT  +  TAUNEU B  TAU    -                                0.1109  22
          SIGMT  +  SIGNEU B  SIGMA  -                                0.0000  22
LAMBL0    LAMBT  +  UP     B  DOWN                                    0.3340  22
          LAMBT  +  CHARM  B  STRANGE                                 0.3325  22
          LAMBT  +  TOP    B  BOTTOM                                  0.0000  22
          LAMBT  +  ENEU   B  E      -                                0.1113  22
          LAMBT  +  MUNEU  B  MU     -                                0.1113  22
          LAMBT  +  TAUNEU B  TAU    -                                0.1109  22
          LAMBT  +  SIGNEU B  SIGMA  -                                0.0000  22
SIGMLD -  SIGMT0    UP     B  DOWN                                    0.3340  22
          SIGMT0    CHARM  B  STRANGE                                 0.3325  22
          SIGMT0    TOP    B  BOTTOM                                  0.0000  22
          SIGMT0    ENEU   B  E      -                                0.1113  22
          SIGMT0    MUNEU  B  MU     -                                0.1113  22
          SIGMT0    TAUNEU B  TAU    -                                0.1109  22
          SIGMT0    SIGNEU B  SIGMA  -                                0.0000  22
CASCL0    CASCT  +  UP     B  DOWN                                    0.3340  22
          CASCT  +  CHARM  B  STRANGE                                 0.3325  22
          CASCT  +  TOP    B  BOTTOM                                  0.0000  22
          CASCT  +  ENEU   B  E      -                                0.1113  22
          CASCT  +  MUNEU  B  MU     -                                0.1113  22
          CASCT  +  TAUNEU B  TAU    -                                0.1109  22
          CASCT  +  SIGNEU B  SIGMA  -                                0.0000  22
CASCLP0   CASCTP +  UP     B  DOWN                                    0.3340  22
          CASCTP +  CHARM  B  STRANGE                                 0.3325  22
          CASCTP +  TOP    B  BOTTOM                                  0.0000  22
          CASCTP +  ENEU   B  E      -                                0.1113  22
          CASCTP +  MUNEU  B  MU     -                                0.1113  22
          CASCTP +  TAUNEU B  TAU    -                                0.1109  22
          CASCTP +  SIGNEU B  SIGMA  -                                0.0000  22
CASCL  -  CASCT0    UP     B  DOWN                                    0.3340  22
          CASCT0    CHARM  B  STRANGE                                 0.3325  22
          CASCT0    TOP    B  BOTTOM                                  0.0000  22
          CASCT0    ENEU   B  E      -                                0.1113  22
          CASCT0    MUNEU  B  MU     -                                0.1113  22
          CASCT0    TAUNEU B  TAU    -                                0.1109  22
          CASCT0    SIGNEU B  SIGMA  -                                0.0000  22
CASCLP -  CASCTP0   UP     B  DOWN                                    0.3340  22
          CASCTP0   CHARM  B  STRANGE                                 0.3325  22
          CASCTP0   TOP    B  BOTTOM                                  0.0000  22
          CASCTP0   ENEU   B  E      -                                0.1113  22
          CASCTP0   MUNEU  B  MU     -                                0.1113  22
          CASCTP0   TAUNEU B  TAU    -                                0.1109  22
          CASCTP0   SIGNEU B  SIGMA  -                                0.0000  22
OMEGL  -  OMEGT0    UP     B  DOWN                                    0.3340  22
          OMEGT0    CHARM  B  STRANGE                                 0.3325  22
          OMEGT0    TOP    B  BOTTOM                                  0.0000  22
          OMEGT0    ENEU   B  E      -                                0.1113  22
          OMEGT0    MUNEU  B  MU     -                                0.1113  22
          OMEGT0    TAUNEU B  TAU    -                                0.1109  22
          OMEGT0    SIGNEU B  SIGMA  -                                0.0000  22
LCU    +  TCU   2+  UP     B  DOWN                                    0.3340  22
          TCU   2+  CHARM  B  STRANGE                                 0.3325  22
          TCU   2+  TOP    B  BOTTOM                                  0.0000  22
          TCU   2+  ENEU   B  E      -                                0.1113  22
          TCU   2+  MUNEU  B  MU     -                                0.1113  22
          TCU   2+  TAUNEU B  TAU    -                                0.1109  22
          TCU   2+  SIGNEU B  SIGMA  -                                0.0000  22
LCUP   +  TCUP  2+  UP     B  DOWN                                    0.3340  22
          TCUP  2+  CHARM  B  STRANGE                                 0.3325  22
          TCUP  2+  TOP    B  BOTTOM                                  0.0000  22
          TCUP  2+  ENEU   B  E      -                                0.1113  22
          TCUP  2+  MUNEU  B  MU     -                                0.1113  22
          TCUP  2+  TAUNEU B  TAU    -                                0.1109  22
          TCUP  2+  SIGNEU B  SIGMA  -                                0.0000  22
LCD0      TCD    +  UP     B  DOWN                                    0.3340  22
          TCD    +  CHARM  B  STRANGE                                 0.3325  22
          TCD    +  TOP    B  BOTTOM                                  0.0000  22
          TCD    +  ENEU   B  E      -                                0.1113  22
          TCD    +  MUNEU  B  MU     -                                0.1113  22
          TCD    +  TAUNEU B  TAU    -                                0.1109  22
          TCD    +  SIGNEU B  SIGMA  -                                0.0000  22
LCDP0     TCDP   +  UP     B  DOWN                                    0.3340  22
          TCDP   +  CHARM  B  STRANGE                                 0.3325  22
          TCDP   +  TOP    B  BOTTOM                                  0.0000  22
          TCDP   +  ENEU   B  E      -                                0.1113  22
          TCDP   +  MUNEU  B  MU     -                                0.1113  22
          TCDP   +  TAUNEU B  TAU    -                                0.1109  22
          TCDP   +  SIGNEU B  SIGMA  -                                0.0000  22
LCS0      TCS    +  UP     B  DOWN                                    0.3340  22
          TCS    +  CHARM  B  STRANGE                                 0.3325  22
          TCS    +  TOP    B  BOTTOM                                  0.0000  22
          TCS    +  ENEU   B  E      -                                0.1113  22
          TCS    +  MUNEU  B  MU     -                                0.1113  22
          TCS    +  TAUNEU B  TAU    -                                0.1109  22
          TCS    +  SIGNEU B  SIGMA  -                                0.0000  22
LCSP0     TCSP   +  UP     B  DOWN                                    0.3340  22
          TCSP   +  CHARM  B  STRANGE                                 0.3325  22
          TCSP   +  TOP    B  BOTTOM                                  0.0000  22
          TCSP   +  ENEU   B  E      -                                0.1113  22
          TCSP   +  MUNEU  B  MU     -                                0.1113  22
          TCSP   +  TAUNEU B  TAU    -                                0.1109  22
          TCSP   +  SIGNEU B  SIGMA  -                                0.0000  22
LCC    +  TCC   2+  UP     B  DOWN                                    0.3340  22
          TCC   2+  CHARM  B  STRANGE                                 0.3325  22
          TCC   2+  TOP    B  BOTTOM                                  0.0000  22
          TCC   2+  ENEU   B  E      -                                0.1113  22
          TCC   2+  MUNEU  B  MU     -                                0.1113  22
          TCC   2+  TAUNEU B  TAU    -                                0.1109  22
          TCC   2+  SIGNEU B  SIGMA  -                                0.0000  22
SIGML*U+  SIGMT 2+  UP     B  DOWN                                    0.3340  22
          SIGMT 2+  CHARM  B  STRANGE                                 0.3325  22
          SIGMT 2+  TOP    B  BOTTOM                                  0.0000  22
          SIGMT 2+  ENEU   B  E      -                                0.1113  22
          SIGMT 2+  MUNEU  B  MU     -                                0.1113  22
          SIGMT 2+  TAUNEU B  TAU    -                                0.1109  22
          SIGMT 2+  SIGNEU B  SIGMA  -                                0.0000  22
SIGML*0   SIGMT  +  UP     B  DOWN                                    0.3340  22
          SIGMT  +  CHARM  B  STRANGE                                 0.3325  22
          SIGMT  +  TOP    B  BOTTOM                                  0.0000  22
          SIGMT  +  ENEU   B  E      -                                0.1113  22
          SIGMT  +  MUNEU  B  MU     -                                0.1113  22
          SIGMT  +  TAUNEU B  TAU    -                                0.1109  22
          SIGMT  +  SIGNEU B  SIGMA  -                                0.0000  22
SIGML*D-  SIGMT0    UP     B  DOWN                                    0.3340  22
          SIGMT0    CHARM  B  STRANGE                                 0.3325  22
          SIGMT0    TOP    B  BOTTOM                                  0.0000  22
          SIGMT0    ENEU   B  E      -                                0.1113  22
          SIGMT0    MUNEU  B  MU     -                                0.1113  22
          SIGMT0    TAUNEU B  TAU    -                                0.1109  22
          SIGMT0    SIGNEU B  SIGMA  -                                0.0000  22
CASCL*0   CASCT  +  UP     B  DOWN                                    0.3340  22
          CASCT  +  CHARM  B  STRANGE                                 0.3325  22
          CASCT  +  TOP    B  BOTTOM                                  0.0000  22
          CASCT  +  ENEU   B  E      -                                0.1113  22
          CASCT  +  MUNEU  B  MU     -                                0.1113  22
          CASCT  +  TAUNEU B  TAU    -                                0.1109  22
          CASCT  +  SIGNEU B  SIGMA  -                                0.0000  22
CASCL* -  CASCT0    UP     B  DOWN                                    0.3340  22
          CASCT0    CHARM  B  STRANGE                                 0.3325  22
          CASCT0    TOP    B  BOTTOM                                  0.0000  22
          CASCT0    ENEU   B  E      -                                0.1113  22
          CASCT0    MUNEU  B  MU     -                                0.1113  22
          CASCT0    TAUNEU B  TAU    -                                0.1109  22
          CASCT0    SIGNEU B  SIGMA  -                                0.0000  22
OMEGL* -  OMEGT0    UP     B  DOWN                                    0.3340  22
          OMEGT0    CHARM  B  STRANGE                                 0.3325  22
          OMEGT0    TOP    B  BOTTOM                                  0.0000  22
          OMEGT0    ENEU   B  E      -                                0.1113  22
          OMEGT0    MUNEU  B  MU     -                                0.1113  22
          OMEGT0    TAUNEU B  TAU    -                                0.1109  22
          OMEGT0    SIGNEU B  SIGMA  -                                0.0000  22
LCU*   +  TCU   2+  UP     B  DOWN                                    0.3340  22
          TCU   2+  CHARM  B  STRANGE                                 0.3325  22
          TCU   2+  TOP    B  BOTTOM                                  0.0000  22
          TCU   2+  ENEU   B  E      -                                0.1113  22
          TCU   2+  MUNEU  B  MU     -                                0.1113  22
          TCU   2+  TAUNEU B  TAU    -                                0.1109  22
          TCU   2+  SIGNEU B  SIGMA  -                                0.0000  22
LCD*0     TCD    +  UP     B  DOWN                                    0.3340  22
          TCD    +  CHARM  B  STRANGE                                 0.3325  22
          TCD    +  TOP    B  BOTTOM                                  0.0000  22
          TCD    +  ENEU   B  E      -                                0.1113  22
          TCD    +  MUNEU  B  MU     -                                0.1113  22
          TCD    +  TAUNEU B  TAU    -                                0.1109  22
          TCD    +  SIGNEU B  SIGMA  -                                0.0000  22
LCS*0     TCS    +  UP     B  DOWN                                    0.3340  22
          TCS    +  CHARM  B  STRANGE                                 0.3325  22
          TCS    +  TOP    B  BOTTOM                                  0.0000  22
          TCS    +  ENEU   B  E      -                                0.1113  22
          TCS    +  MUNEU  B  MU     -                                0.1113  22
          TCS    +  TAUNEU B  TAU    -                                0.1109  22
          TCS    +  SIGNEU B  SIGMA  -                                0.0000  22
LCC*   +  TCC   2+  UP     B  DOWN                                    0.3340  22
          TCC   2+  CHARM  B  STRANGE                                 0.3325  22
          TCC   2+  TOP    B  BOTTOM                                  0.0000  22
          TCC   2+  ENEU   B  E      -                                0.1113  22
          TCC   2+  MUNEU  B  MU     -                                0.1113  22
          TCC   2+  TAUNEU B  TAU    -                                0.1109  22
          TCC   2+  SIGNEU B  SIGMA  -                                0.0000  22
H0        L      -  DOWN   B  UP                                      0.1620  22
          L*     -  DOWN   B  UP                                      0.1617  22
          L      -  STRANGEB  CHARM                                   0.1617  22
          L*     -  STRANGEB  CHARM                                   0.1614  22
          L      -  BOTTOM B  TOP                                     0.0000  22
          L*     -  BOTTOM B  TOP                                     0.0000  22
          L      -  E      +  ENEU                                    0.0540  22
          L*     -  E      +  ENEU                                    0.0539  22
          L      -  MU     +  MUNEU                                   0.0540  22
          L*     -  MU     +  MUNEU                                   0.0539  22
          L      -  TAU    +  TAUNEU                                  0.0539  22
          L*     -  TAU    +  TAUNEU                                  0.0538  22
          L      -  SIGMA  +  SIGNEU                                  0.0149  22
          L*     -  SIGMA  +  SIGNEU                                  0.0148  22
H      +  L0     B  DOWN   B  UP                                      0.1620  22
